date,county code,number of cold case,county name
2023-05-24,11215,2960,Gwangjin
2023-05-25,11215,3228,Gwangjin
2023-05-26,11215,3848,Gwangjin
2023-05-27,11215,548,Gwangjin
2023-05-28,11215,369,Gwangjin
2023-05-29,11215,2178,Gwangjin
2023-05-30,11215,4060,Gwangjin
2023-05-31,11215,2609,Gwangjin
2023-06-01,11215,2745,Gwangjin
2023-06-02,11215,3096,Gwangjin
2023-06-03,11215,2310,Gwangjin
2023-06-04,11215,339,Gwangjin
2023-06-05,11215,4318,Gwangjin
2023-06-06,11215,432,Gwangjin
2023-06-07,11215,3502,Gwangjin
2023-06-08,11215,2655,Gwangjin
2023-06-09,11215,2729,Gwangjin
2023-06-10,11215,2284,Gwangjin
2023-06-11,11215,318,Gwangjin
2023-06-12,11215,3659,Gwangjin
2023-06-13,11215,2343,Gwangjin
2023-06-14,11215,2333,Gwangjin
2023-06-15,11215,2354,Gwangjin
2023-06-16,11215,2664,Gwangjin
2023-06-17,11215,2063,Gwangjin
2023-06-18,11215,335,Gwangjin
2023-06-19,11215,3305,Gwangjin
2023-06-20,11215,2292,Gwangjin
2023-06-21,11215,2067,Gwangjin
2023-06-22,11215,2350,Gwangjin
2023-06-23,11215,2544,Gwangjin
2023-06-24,11215,1966,Gwangjin
2023-06-25,11215,329,Gwangjin
2023-06-26,11215,3223,Gwangjin
2023-06-27,11215,2293,Gwangjin
2023-06-28,11215,2207,Gwangjin
2023-06-29,11215,1928,Gwangjin
2023-06-30,11215,2548,Gwangjin
2023-07-01,11215,1970,Gwangjin
2023-07-02,11215,287,Gwangjin
2023-07-03,11215,3280,Gwangjin
2023-07-04,11215,2143,Gwangjin
2023-07-05,11215,2295,Gwangjin
2023-07-06,11215,2317,Gwangjin
2023-07-07,11215,2731,Gwangjin
2023-07-08,11215,2161,Gwangjin
2023-07-09,11215,344,Gwangjin
2023-07-10,11215,3721,Gwangjin
2023-07-11,11215,2002,Gwangjin
2023-07-12,11215,2481,Gwangjin
2023-07-13,11215,2266,Gwangjin
2023-07-14,11215,2726,Gwangjin
2023-07-15,11215,2279,Gwangjin
2023-07-16,11215,360,Gwangjin
2023-07-17,11215,3747,Gwangjin
2023-07-18,11215,2518,Gwangjin
2023-07-19,11215,2365,Gwangjin
2023-07-20,11215,2629,Gwangjin
2023-07-21,11215,3044,Gwangjin
2023-07-22,11215,2352,Gwangjin
2023-07-23,11215,304,Gwangjin
2023-07-24,11215,4132,Gwangjin
2023-07-25,11215,2803,Gwangjin
2023-07-26,11215,2653,Gwangjin
2023-07-27,11215,2767,Gwangjin
2023-07-28,11215,2969,Gwangjin
2023-07-29,11215,2082,Gwangjin
2023-07-30,11215,358,Gwangjin
2023-07-31,11215,3604,Gwangjin
2023-08-01,11215,2529,Gwangjin
2023-08-02,11215,2191,Gwangjin
2023-08-03,11215,2398,Gwangjin
2023-08-04,11215,2560,Gwangjin
2023-08-05,11215,1888,Gwangjin
2023-08-06,11215,344,Gwangjin
2023-08-07,11215,3389,Gwangjin
2023-08-08,11215,2213,Gwangjin
2023-08-09,11215,2259,Gwangjin
2023-08-10,11215,1971,Gwangjin
2023-08-11,11215,2400,Gwangjin
2023-08-12,11215,1850,Gwangjin
2023-08-13,11215,261,Gwangjin
2023-08-14,11215,3053,Gwangjin
2023-08-15,11215,325,Gwangjin
2023-08-16,11215,2785,Gwangjin
2023-08-17,11215,2152,Gwangjin
2023-08-18,11215,2359,Gwangjin
2023-08-19,11215,1759,Gwangjin
2023-08-20,11215,294,Gwangjin
2023-08-21,11215,2905,Gwangjin
2023-08-22,11215,1849,Gwangjin
2023-08-23,11215,1617,Gwangjin
2023-08-24,11215,2087,Gwangjin
2023-08-25,11215,2196,Gwangjin
2023-08-26,11215,1649,Gwangjin
2023-08-27,11215,278,Gwangjin
2023-08-28,11215,2807,Gwangjin
2023-08-29,11215,1911,Gwangjin
2023-08-30,11215,1810,Gwangjin
2023-08-31,11215,2182,Gwangjin
2023-09-01,11215,2495,Gwangjin
2023-09-02,11215,2001,Gwangjin
2023-09-03,11215,289,Gwangjin
2023-09-04,11215,3473,Gwangjin
2023-09-05,11215,2208,Gwangjin
2023-09-06,11215,2131,Gwangjin
2023-09-07,11215,2447,Gwangjin
2023-09-08,11215,2774,Gwangjin
2023-09-09,11215,2152,Gwangjin
2023-09-10,11215,323,Gwangjin
2023-09-11,11215,3779,Gwangjin
2023-09-12,11215,2456,Gwangjin
2023-09-13,11215,2266,Gwangjin
2023-09-14,11215,2510,Gwangjin
2023-09-15,11215,2832,Gwangjin
2023-09-16,11215,2279,Gwangjin
2023-09-17,11215,312,Gwangjin
2023-09-18,11215,3607,Gwangjin
2023-09-19,11215,2559,Gwangjin
2023-09-20,11215,2116,Gwangjin
2023-09-21,11215,2839,Gwangjin
2023-09-22,11215,3203,Gwangjin
2023-09-23,11215,2567,Gwangjin
2023-09-24,11215,382,Gwangjin
2023-09-25,11215,4611,Gwangjin
2023-09-26,11215,3086,Gwangjin
2023-09-27,11215,4149,Gwangjin
2023-09-28,11215,467,Gwangjin
2023-09-29,11215,231,Gwangjin
2023-09-30,11215,414,Gwangjin
2014-01-01,11230,156,Dongdaemun
2014-01-02,11230,3621,Dongdaemun
2014-01-03,11230,3011,Dongdaemun
2014-01-04,11230,2566,Dongdaemun
2014-01-05,11230,294,Dongdaemun
2014-01-06,11230,3942,Dongdaemun
2014-01-07,11230,2818,Dongdaemun
2014-01-08,11230,2596,Dongdaemun
2014-01-09,11230,2441,Dongdaemun
2014-01-10,11230,2893,Dongdaemun
2014-01-11,11230,2467,Dongdaemun
2014-01-12,11230,296,Dongdaemun
2014-01-13,11230,3946,Dongdaemun
2014-01-14,11230,2864,Dongdaemun
2014-01-15,11230,2788,Dongdaemun
2014-01-16,11230,2936,Dongdaemun
2014-01-17,11230,3121,Dongdaemun
2014-01-18,11230,2783,Dongdaemun
2014-01-19,11230,380,Dongdaemun
2014-01-20,11230,4257,Dongdaemun
2014-01-21,11230,3108,Dongdaemun
2014-01-22,11230,3154,Dongdaemun
2014-01-23,11230,3265,Dongdaemun
2014-01-24,11230,3677,Dongdaemun
2014-01-25,11230,3247,Dongdaemun
2014-01-26,11230,435,Dongdaemun
2014-01-27,11230,5588,Dongdaemun
2014-01-28,11230,4513,Dongdaemun
2014-01-29,11230,6472,Dongdaemun
2014-01-30,11230,669,Dongdaemun
2014-01-31,11230,278,Dongdaemun
2014-02-01,11230,598,Dongdaemun
2014-02-02,11230,894,Dongdaemun
2014-02-03,11230,7518,Dongdaemun
2014-02-04,11230,4117,Dongdaemun
2014-02-05,11230,4386,Dongdaemun
2014-02-06,11230,4614,Dongdaemun
2014-02-07,11230,4753,Dongdaemun
2014-02-08,11230,4085,Dongdaemun
2014-02-09,11230,514,Dongdaemun
2014-02-10,11230,6255,Dongdaemun
2014-02-11,11230,4136,Dongdaemun
2014-02-12,11230,4001,Dongdaemun
2014-02-13,11230,4082,Dongdaemun
2014-02-14,11230,4234,Dongdaemun
2014-02-15,11230,3620,Dongdaemun
2014-02-16,11230,556,Dongdaemun
2014-02-17,11230,5936,Dongdaemun
2014-02-18,11230,3897,Dongdaemun
2014-02-19,11230,3846,Dongdaemun
2014-02-20,11230,3737,Dongdaemun
2014-02-21,11230,3991,Dongdaemun
2014-02-22,11230,3206,Dongdaemun
2014-02-23,11230,390,Dongdaemun
2014-02-24,11230,4968,Dongdaemun
2014-02-25,11230,3309,Dongdaemun
2014-02-26,11230,3153,Dongdaemun
2014-02-27,11230,3226,Dongdaemun
2014-02-28,11230,3531,Dongdaemun
2014-03-01,11230,688,Dongdaemun
2014-03-02,11230,479,Dongdaemun
2014-03-03,11230,4668,Dongdaemun
2014-03-04,11230,2783,Dongdaemun
2014-03-05,11230,2750,Dongdaemun
2014-03-06,11230,2709,Dongdaemun
2014-03-07,11230,3159,Dongdaemun
2014-03-08,11230,2819,Dongdaemun
2014-03-09,11230,352,Dongdaemun
2014-03-10,11230,3303,Dongdaemun
2014-03-11,11230,3243,Dongdaemun
2014-03-12,11230,2767,Dongdaemun
2014-03-13,11230,2753,Dongdaemun
2014-03-14,11230,3255,Dongdaemun
2014-03-15,11230,2995,Dongdaemun
2014-03-16,11230,400,Dongdaemun
2014-03-17,11230,4161,Dongdaemun
2014-03-18,11230,2916,Dongdaemun
2014-03-19,11230,2960,Dongdaemun
2014-03-20,11230,2683,Dongdaemun
2014-03-21,11230,3288,Dongdaemun
2014-03-22,11230,3081,Dongdaemun
2014-03-23,11230,362,Dongdaemun
2014-03-24,11230,4504,Dongdaemun
2014-03-25,11230,2939,Dongdaemun
2014-03-26,11230,2984,Dongdaemun
2014-03-27,11230,2894,Dongdaemun
2014-03-28,11230,3088,Dongdaemun
2014-03-29,11230,2996,Dongdaemun
2014-03-30,11230,403,Dongdaemun
2014-03-31,11230,4158,Dongdaemun
2014-04-01,11230,2898,Dongdaemun
2014-04-02,11230,2902,Dongdaemun
2014-04-03,11230,2935,Dongdaemun
2014-04-04,11230,3361,Dongdaemun
2014-04-05,11230,2963,Dongdaemun
2014-04-06,11230,404,Dongdaemun
2014-04-07,11230,4400,Dongdaemun
2014-04-08,11230,3011,Dongdaemun
2014-04-09,11230,2973,Dongdaemun
2014-04-10,11230,2764,Dongdaemun
2014-04-11,11230,3136,Dongdaemun
2014-04-12,11230,2846,Dongdaemun
2014-04-13,11230,293,Dongdaemun
2014-04-14,11230,4002,Dongdaemun
2014-04-15,11230,2853,Dongdaemun
2014-04-16,11230,2956,Dongdaemun
2014-04-17,11230,2763,Dongdaemun
2014-04-18,11230,3187,Dongdaemun
2014-04-19,11230,2952,Dongdaemun
2014-04-20,11230,420,Dongdaemun
2014-04-21,11230,4515,Dongdaemun
2014-04-22,11230,3160,Dongdaemun
2014-04-23,11230,3010,Dongdaemun
2014-04-24,11230,2885,Dongdaemun
2014-04-25,11230,3270,Dongdaemun
2014-04-26,11230,3030,Dongdaemun
2014-04-27,11230,314,Dongdaemun
2014-04-28,11230,3986,Dongdaemun
2014-04-29,11230,2749,Dongdaemun
2014-04-30,11230,2688,Dongdaemun
2014-05-01,11230,2461,Dongdaemun
2014-05-02,11230,3283,Dongdaemun
2014-05-03,11230,2969,Dongdaemun
2014-05-04,11230,351,Dongdaemun
2014-05-05,11230,351,Dongdaemun
2014-05-06,11230,518,Dongdaemun
2014-05-07,11230,4512,Dongdaemun
2014-05-08,11230,2498,Dongdaemun
2014-05-09,11230,2720,Dongdaemun
2014-05-10,11230,2481,Dongdaemun
2014-05-11,11230,273,Dongdaemun
2014-05-12,11230,3605,Dongdaemun
2014-05-13,11230,2474,Dongdaemun
2014-05-14,11230,2353,Dongdaemun
2014-05-15,11230,2339,Dongdaemun
2014-05-16,11230,2771,Dongdaemun
2014-05-17,11230,2284,Dongdaemun
2014-05-18,11230,313,Dongdaemun
2014-05-19,11230,3558,Dongdaemun
2014-05-20,11230,2422,Dongdaemun
2014-05-21,11230,2368,Dongdaemun
2014-05-22,11230,2261,Dongdaemun
2014-05-23,11230,2369,Dongdaemun
2014-05-24,11230,2126,Dongdaemun
2014-05-25,11230,281,Dongdaemun
2014-05-26,11230,3261,Dongdaemun
2014-05-27,11230,2191,Dongdaemun
2014-05-28,11230,2120,Dongdaemun
2014-05-29,11230,2132,Dongdaemun
2014-05-30,11230,2425,Dongdaemun
2014-05-31,11230,2073,Dongdaemun
2014-06-01,11230,324,Dongdaemun
2014-06-02,11230,2982,Dongdaemun
2014-06-03,11230,1967,Dongdaemun
2014-06-04,11230,1405,Dongdaemun
2014-06-05,11230,2738,Dongdaemun
2014-06-06,11230,308,Dongdaemun
2014-06-07,11230,2275,Dongdaemun
2014-06-08,11230,244,Dongdaemun
2014-06-09,11230,3002,Dongdaemun
2014-06-10,11230,1838,Dongdaemun
2014-06-11,11230,1800,Dongdaemun
2014-06-12,11230,1837,Dongdaemun
2014-06-13,11230,2046,Dongdaemun
2014-06-14,11230,1760,Dongdaemun
2014-06-15,11230,275,Dongdaemun
2014-06-16,11230,2716,Dongdaemun
2014-06-17,11230,1854,Dongdaemun
2014-06-18,11230,1872,Dongdaemun
2014-06-19,11230,1871,Dongdaemun
2014-06-20,11230,2021,Dongdaemun
2014-06-21,11230,1900,Dongdaemun
2014-06-22,11230,205,Dongdaemun
2014-06-23,11230,2544,Dongdaemun
2014-06-24,11230,1861,Dongdaemun
2014-06-25,11230,1832,Dongdaemun
2014-06-26,11230,1757,Dongdaemun
2014-06-27,11230,1971,Dongdaemun
2014-06-28,11230,1796,Dongdaemun
2014-06-29,11230,274,Dongdaemun
2014-06-30,11230,2778,Dongdaemun
2014-07-01,11230,1879,Dongdaemun
2014-07-02,11230,1895,Dongdaemun
2014-07-03,11230,1868,Dongdaemun
2014-07-04,11230,1984,Dongdaemun
2014-07-05,11230,1685,Dongdaemun
2014-07-06,11230,257,Dongdaemun
2014-07-07,11230,2662,Dongdaemun
2014-07-08,11230,1781,Dongdaemun
2014-07-09,11230,1684,Dongdaemun
2014-07-10,11230,1664,Dongdaemun
2014-07-11,11230,1970,Dongdaemun
2014-07-12,11230,1654,Dongdaemun
2014-07-13,11230,223,Dongdaemun
2014-07-14,11230,2620,Dongdaemun
2014-07-15,11230,1812,Dongdaemun
2014-07-16,11230,1726,Dongdaemun
2014-07-17,11230,1700,Dongdaemun
2014-07-18,11230,1898,Dongdaemun
2014-07-19,11230,1704,Dongdaemun
2014-07-20,11230,237,Dongdaemun
2014-07-21,11230,2501,Dongdaemun
2014-07-22,11230,1711,Dongdaemun
2014-07-23,11230,1723,Dongdaemun
2014-07-24,11230,1713,Dongdaemun
2014-07-25,11230,1938,Dongdaemun
2014-07-26,11230,1661,Dongdaemun
2014-07-27,11230,196,Dongdaemun
2014-07-28,11230,2729,Dongdaemun
2014-07-29,11230,1894,Dongdaemun
2014-07-30,11230,1868,Dongdaemun
2014-07-31,11230,1604,Dongdaemun
2014-08-01,11230,1659,Dongdaemun
2014-08-02,11230,1315,Dongdaemun
2014-08-03,11230,230,Dongdaemun
2014-08-04,11230,2358,Dongdaemun
2014-08-05,11230,1548,Dongdaemun
2014-08-06,11230,1513,Dongdaemun
2014-08-07,11230,1656,Dongdaemun
2014-08-08,11230,1709,Dongdaemun
2014-08-09,11230,1558,Dongdaemun
2014-08-10,11230,181,Dongdaemun
2014-08-11,11230,2632,Dongdaemun
2014-08-12,11230,1574,Dongdaemun
2014-08-13,11230,1557,Dongdaemun
2014-08-14,11230,1810,Dongdaemun
2014-08-15,11230,199,Dongdaemun
2014-08-16,11230,1547,Dongdaemun
2014-08-17,11230,246,Dongdaemun
2014-08-18,11230,2443,Dongdaemun
2014-08-19,11230,1658,Dongdaemun
2014-08-20,11230,1592,Dongdaemun
2014-08-21,11230,1376,Dongdaemun
2014-08-22,11230,1743,Dongdaemun
2014-08-23,11230,1519,Dongdaemun
2014-08-24,11230,195,Dongdaemun
2014-08-25,11230,2663,Dongdaemun
2014-08-26,11230,1787,Dongdaemun
2014-08-27,11230,1867,Dongdaemun
2014-08-28,11230,1816,Dongdaemun
2014-08-29,11230,2065,Dongdaemun
2014-08-30,11230,1927,Dongdaemun
2014-08-31,11230,234,Dongdaemun
2014-09-01,11230,2881,Dongdaemun
2014-09-02,11230,2040,Dongdaemun
2014-09-03,11230,1963,Dongdaemun
2014-09-04,11230,2267,Dongdaemun
2014-09-05,11230,2976,Dongdaemun
2014-09-06,11230,2553,Dongdaemun
2014-09-07,11230,258,Dongdaemun
2014-09-08,11230,113,Dongdaemun
2014-09-09,11230,301,Dongdaemun
2014-09-10,11230,2282,Dongdaemun
2014-09-11,11230,3428,Dongdaemun
2014-09-12,11230,2458,Dongdaemun
2014-09-13,11230,2628,Dongdaemun
2014-09-14,11230,203,Dongdaemun
2014-09-15,11230,3365,Dongdaemun
2014-09-16,11230,2478,Dongdaemun
2014-09-17,11230,2440,Dongdaemun
2014-09-18,11230,2438,Dongdaemun
2014-09-19,11230,2620,Dongdaemun
2014-09-20,11230,2373,Dongdaemun
2014-09-21,11230,324,Dongdaemun
2014-09-22,11230,3519,Dongdaemun
2014-09-23,11230,2401,Dongdaemun
2014-09-24,11230,2275,Dongdaemun
2014-09-25,11230,2304,Dongdaemun
2014-09-26,11230,2501,Dongdaemun
2014-09-27,11230,2115,Dongdaemun
2014-09-28,11230,253,Dongdaemun
2014-09-29,11230,2889,Dongdaemun
2014-09-30,11230,2271,Dongdaemun
2014-10-01,11230,2254,Dongdaemun
2014-10-02,11230,2546,Dongdaemun
2014-10-03,11230,375,Dongdaemun
2014-10-04,11230,2679,Dongdaemun
2014-10-05,11230,348,Dongdaemun
2014-10-06,11230,3997,Dongdaemun
2014-10-07,11230,2665,Dongdaemun
2014-10-08,11230,2855,Dongdaemun
2014-10-09,11230,381,Dongdaemun
2014-10-10,11230,3938,Dongdaemun
2014-10-11,11230,2367,Dongdaemun
2014-10-12,11230,240,Dongdaemun
2014-10-13,11230,3902,Dongdaemun
2014-10-14,11230,2663,Dongdaemun
2014-10-15,11230,2684,Dongdaemun
2014-10-16,11230,2820,Dongdaemun
2014-10-17,11230,3183,Dongdaemun
2014-10-18,11230,2719,Dongdaemun
2014-10-19,11230,338,Dongdaemun
2014-10-20,11230,3815,Dongdaemun
2014-10-21,11230,2473,Dongdaemun
2014-10-22,11230,2760,Dongdaemun
2014-10-23,11230,2675,Dongdaemun
2014-10-24,11230,3047,Dongdaemun
2014-10-25,11230,2692,Dongdaemun
2014-10-26,11230,283,Dongdaemun
2014-10-27,11230,4240,Dongdaemun
2014-10-28,11230,2989,Dongdaemun
2014-10-29,11230,2961,Dongdaemun
2014-10-30,11230,3031,Dongdaemun
2014-10-31,11230,3292,Dongdaemun
2014-11-01,11230,2956,Dongdaemun
2014-11-02,11230,347,Dongdaemun
2014-11-03,11230,4643,Dongdaemun
2014-11-04,11230,3023,Dongdaemun
2014-11-05,11230,3096,Dongdaemun
2014-11-06,11230,3148,Dongdaemun
2014-11-07,11230,3471,Dongdaemun
2014-11-08,11230,3098,Dongdaemun
2014-11-09,11230,340,Dongdaemun
2014-11-10,11230,4652,Dongdaemun
2014-11-11,11230,3225,Dongdaemun
2014-11-12,11230,3137,Dongdaemun
2014-11-13,11230,3101,Dongdaemun
2014-11-14,11230,3618,Dongdaemun
2014-11-15,11230,3115,Dongdaemun
2014-11-16,11230,388,Dongdaemun
2014-11-17,11230,4628,Dongdaemun
2014-11-18,11230,3266,Dongdaemun
2014-11-19,11230,3121,Dongdaemun
2014-11-20,11230,3226,Dongdaemun
2014-11-21,11230,3491,Dongdaemun
2014-11-22,11230,2849,Dongdaemun
2014-11-23,11230,338,Dongdaemun
2014-11-24,11230,4462,Dongdaemun
2014-11-25,11230,3094,Dongdaemun
2014-11-26,11230,3084,Dongdaemun
2014-11-27,11230,3024,Dongdaemun
2014-11-28,11230,3041,Dongdaemun
2014-11-29,11230,3032,Dongdaemun
2014-11-30,11230,369,Dongdaemun
2014-12-01,11230,4106,Dongdaemun
2014-12-02,11230,2945,Dongdaemun
2014-12-03,11230,2998,Dongdaemun
2014-12-04,11230,3007,Dongdaemun
2014-12-05,11230,3314,Dongdaemun
2014-12-06,11230,3031,Dongdaemun
2014-12-07,11230,373,Dongdaemun
2014-12-08,11230,4359,Dongdaemun
2014-12-09,11230,3025,Dongdaemun
2014-12-10,11230,2938,Dongdaemun
2014-12-11,11230,2878,Dongdaemun
2014-12-12,11230,3138,Dongdaemun
2014-12-13,11230,2666,Dongdaemun
2014-12-14,11230,328,Dongdaemun
2014-12-15,11230,3857,Dongdaemun
2014-12-16,11230,2666,Dongdaemun
2014-12-17,11230,2554,Dongdaemun
2014-12-18,11230,2617,Dongdaemun
2014-12-19,11230,3095,Dongdaemun
2014-12-20,11230,2503,Dongdaemun
2014-12-21,11230,332,Dongdaemun
2014-12-22,11230,3719,Dongdaemun
2014-12-23,11230,2757,Dongdaemun
2014-12-24,11230,3090,Dongdaemun
2014-12-25,11230,240,Dongdaemun
2014-12-26,11230,4059,Dongdaemun
2014-12-27,11230,2476,Dongdaemun
2014-12-28,11230,307,Dongdaemun
2014-12-29,11230,4102,Dongdaemun
2014-12-30,11230,3028,Dongdaemun
2014-12-31,11230,3365,Dongdaemun
2015-01-01,11230,180,Dongdaemun
2015-01-02,11230,4063,Dongdaemun
2015-01-03,11230,2480,Dongdaemun
2015-01-04,11230,324,Dongdaemun
2015-01-05,11230,3803,Dongdaemun
2015-01-06,11230,2611,Dongdaemun
2015-01-07,11230,2509,Dongdaemun
2015-01-08,11230,2561,Dongdaemun
2015-01-09,11230,2909,Dongdaemun
2015-01-10,11230,2338,Dongdaemun
2015-01-11,11230,263,Dongdaemun
2015-01-12,11230,3599,Dongdaemun
2015-01-13,11230,2499,Dongdaemun
2015-01-14,11230,2629,Dongdaemun
2015-01-15,11230,2560,Dongdaemun
2015-01-16,11230,2769,Dongdaemun
2015-01-17,11230,2363,Dongdaemun
2015-01-18,11230,337,Dongdaemun
2015-01-19,11230,3890,Dongdaemun
2015-01-20,11230,2648,Dongdaemun
2015-01-21,11230,2674,Dongdaemun
2015-01-22,11230,2735,Dongdaemun
2015-01-23,11230,3025,Dongdaemun
2015-01-24,11230,2509,Dongdaemun
2015-01-25,11230,304,Dongdaemun
2015-01-26,11230,3979,Dongdaemun
2015-01-27,11230,2824,Dongdaemun
2015-01-28,11230,2735,Dongdaemun
2015-01-29,11230,2855,Dongdaemun
2015-01-30,11230,3169,Dongdaemun
2015-01-31,11230,2720,Dongdaemun
2015-02-01,11230,405,Dongdaemun
2015-02-02,11230,4457,Dongdaemun
2015-02-03,11230,2985,Dongdaemun
2015-02-04,11230,3106,Dongdaemun
2015-02-05,11230,3056,Dongdaemun
2015-02-06,11230,3524,Dongdaemun
2015-02-07,11230,3127,Dongdaemun
2015-02-08,11230,338,Dongdaemun
2015-02-09,11230,4746,Dongdaemun
2015-02-10,11230,3420,Dongdaemun
2015-02-11,11230,3236,Dongdaemun
2015-02-12,11230,3113,Dongdaemun
2015-02-13,11230,3837,Dongdaemun
2015-02-14,11230,3308,Dongdaemun
2015-02-15,11230,415,Dongdaemun
2015-02-16,11230,5250,Dongdaemun
2015-02-17,11230,5380,Dongdaemun
2015-02-18,11230,528,Dongdaemun
2015-02-19,11230,184,Dongdaemun
2015-02-20,11230,503,Dongdaemun
2015-02-21,11230,2905,Dongdaemun
2015-02-22,11230,438,Dongdaemun
2015-02-23,11230,4901,Dongdaemun
2015-02-24,11230,3048,Dongdaemun
2015-02-25,11230,2843,Dongdaemun
2015-02-26,11230,2760,Dongdaemun
2015-02-27,11230,3082,Dongdaemun
2015-02-28,11230,2551,Dongdaemun
2015-03-01,11230,291,Dongdaemun
2015-03-02,11230,3743,Dongdaemun
2015-03-03,11230,2534,Dongdaemun
2015-03-04,11230,2519,Dongdaemun
2015-03-05,11230,2507,Dongdaemun
2015-03-06,11230,2867,Dongdaemun
2015-03-07,11230,2487,Dongdaemun
2015-03-08,11230,315,Dongdaemun
2015-03-09,11230,3813,Dongdaemun
2015-03-10,11230,2635,Dongdaemun
2015-03-11,11230,2746,Dongdaemun
2015-03-12,11230,2582,Dongdaemun
2015-03-13,11230,3107,Dongdaemun
2015-03-14,11230,2705,Dongdaemun
2015-03-15,11230,384,Dongdaemun
2015-03-16,11230,4267,Dongdaemun
2015-03-17,11230,3067,Dongdaemun
2015-03-18,11230,2941,Dongdaemun
2015-03-19,11230,3006,Dongdaemun
2015-03-20,11230,3309,Dongdaemun
2015-03-21,11230,3162,Dongdaemun
2015-03-22,11230,408,Dongdaemun
2015-03-23,11230,5009,Dongdaemun
2015-03-24,11230,3435,Dongdaemun
2015-03-25,11230,3283,Dongdaemun
2015-03-26,11230,3432,Dongdaemun
2015-03-27,11230,3693,Dongdaemun
2015-03-28,11230,3293,Dongdaemun
2015-03-29,11230,427,Dongdaemun
2015-03-30,11230,4909,Dongdaemun
2015-03-31,11230,3257,Dongdaemun
2015-04-01,11230,3212,Dongdaemun
2015-04-02,11230,3097,Dongdaemun
2015-04-03,11230,3406,Dongdaemun
2015-04-04,11230,2756,Dongdaemun
2015-04-05,11230,376,Dongdaemun
2015-04-06,11230,4500,Dongdaemun
2015-04-07,11230,2965,Dongdaemun
2015-04-08,11230,3058,Dongdaemun
2015-04-09,11230,2961,Dongdaemun
2015-04-10,11230,3428,Dongdaemun
2015-04-11,11230,2890,Dongdaemun
2015-04-12,11230,320,Dongdaemun
2015-04-13,11230,4614,Dongdaemun
2015-04-14,11230,2879,Dongdaemun
2015-04-15,11230,2936,Dongdaemun
2015-04-16,11230,2787,Dongdaemun
2015-04-17,11230,3077,Dongdaemun
2015-04-18,11230,2755,Dongdaemun
2015-04-19,11230,370,Dongdaemun
2015-04-20,11230,4178,Dongdaemun
2015-04-21,11230,2787,Dongdaemun
2015-04-22,11230,2749,Dongdaemun
2015-04-23,11230,2802,Dongdaemun
2015-04-24,11230,3153,Dongdaemun
2015-04-25,11230,2736,Dongdaemun
2015-04-26,11230,396,Dongdaemun
2015-04-27,11230,4337,Dongdaemun
2015-04-28,11230,2877,Dongdaemun
2015-04-29,11230,2618,Dongdaemun
2015-04-30,11230,2721,Dongdaemun
2015-05-01,11230,2386,Dongdaemun
2015-05-02,11230,2084,Dongdaemun
2015-05-03,11230,283,Dongdaemun
2015-05-04,11230,3872,Dongdaemun
2015-05-05,11230,257,Dongdaemun
2015-05-06,11230,3710,Dongdaemun
2015-05-07,11230,2604,Dongdaemun
2015-05-08,11230,2741,Dongdaemun
2015-05-09,11230,2340,Dongdaemun
2015-05-10,11230,302,Dongdaemun
2015-05-11,11230,3374,Dongdaemun
2015-05-12,11230,2328,Dongdaemun
2015-05-13,11230,2309,Dongdaemun
2015-05-14,11230,2176,Dongdaemun
2015-05-15,11230,2381,Dongdaemun
2015-05-16,11230,2029,Dongdaemun
2015-05-17,11230,311,Dongdaemun
2015-05-18,11230,3548,Dongdaemun
2015-05-19,11230,2241,Dongdaemun
2015-05-20,11230,2305,Dongdaemun
2015-05-21,11230,2346,Dongdaemun
2015-05-22,11230,2702,Dongdaemun
2015-05-23,11230,2284,Dongdaemun
2015-05-24,11230,291,Dongdaemun
2015-05-25,11230,515,Dongdaemun
2015-05-26,11230,3775,Dongdaemun
2015-05-27,11230,2210,Dongdaemun
2015-05-28,11230,2256,Dongdaemun
2015-05-29,11230,2596,Dongdaemun
2015-05-30,11230,2265,Dongdaemun
2015-05-31,11230,291,Dongdaemun
2015-06-01,11230,3242,Dongdaemun
2015-06-02,11230,2378,Dongdaemun
2015-06-03,11230,2522,Dongdaemun
2015-06-04,11230,2474,Dongdaemun
2015-06-05,11230,3033,Dongdaemun
2015-06-06,11230,564,Dongdaemun
2015-06-07,11230,339,Dongdaemun
2015-06-08,11230,3549,Dongdaemun
2015-06-09,11230,1978,Dongdaemun
2015-06-10,11230,1875,Dongdaemun
2015-06-11,11230,1875,Dongdaemun
2015-06-12,11230,1882,Dongdaemun
2015-06-13,11230,1619,Dongdaemun
2015-06-14,11230,160,Dongdaemun
2015-06-15,11230,2276,Dongdaemun
2015-06-16,11230,1542,Dongdaemun
2015-06-17,11230,1491,Dongdaemun
2015-06-18,11230,1470,Dongdaemun
2015-06-19,11230,1705,Dongdaemun
2015-06-20,11230,1221,Dongdaemun
2015-06-21,11230,155,Dongdaemun
2015-06-22,11230,1919,Dongdaemun
2015-06-23,11230,1268,Dongdaemun
2015-06-24,11230,1254,Dongdaemun
2015-06-25,11230,1284,Dongdaemun
2015-06-26,11230,1385,Dongdaemun
2015-06-27,11230,1120,Dongdaemun
2015-06-28,11230,124,Dongdaemun
2015-06-29,11230,1687,Dongdaemun
